order_date,sku,order_source,short_code,product_category,orders,customers,qty,rev
"Aug 20, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,2,2,3,939
"Aug 20, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,157.92
"Aug 20, 2026",FC-CWDM-BT-030,Nykaa,Winter Blackseed Tulsi (Cold) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,302
"Aug 20, 2026",EC-UE-FNC-020,First Cry,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,294.31
"Aug 20, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,27,26,28,7436.24
"Aug 20, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,4,4,4,1273.5
"Aug 20, 2026",FC-DM-NR-030,Pop Club,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,4,4,4,1036
"Aug 20, 2026",FC-HHDM-FC-030,Cred,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,199
"Aug 20, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,1,1,2,539
"Aug 20, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,18,18,19,6768.8
"Aug 20, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,666
"Aug 20, 2026",BA-FM-MNO-075,Meesho,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,604
"Aug 20, 2026",FC-AC-BT-050,D2C,Active Beetroot Tomato Vit-A Gel,Active Gel,2,2,2,647.8
"Aug 20, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,348
"Aug 20, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,7,7,7,2246.55
"Aug 20, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,2,2,2,749.53
"Aug 20, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,6,6,12,2104.85
"Aug 20, 2026",FC-HDDM-FB-030,Amazon,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,3,3,3,1004.85
"Aug 20, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,11,11,24,4558.9
"Aug 20, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,333
"Aug 20, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,6,6,7,2356.37
"Aug 20, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,226.2
"Aug 20, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,2,2,2,598
"Aug 20, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,5,5,10,1909.3
"Aug 20, 2026",FC-HDDM-TR-030,Nykaa,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,302
"Aug 20, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,5,5,6,1863.79
"Aug 20, 2026",FC-DM-AA-030,Flipkart,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,2,448
"Aug 20, 2026",BA-FM-MNO-075,Amazon,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,600.6
"Aug 20, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,2,2,2,557
"Aug 20, 2026",FC-HHDM-TV-030,Flipkart Fulfilled,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,194
"Aug 20, 2026",FC-DM-DP-030,Amazon,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,3,3,4,1260
"Aug 20, 2026",FC-HHDM-TV-050,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,394.12
"Aug 20, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,1,1,1,374.54
"Aug 20, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,3,1004.85
"Aug 20, 2026",FC-DM-DP-030,Flipkart,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,236
"Aug 20, 2026",FC-AC-AC-050,Nykaa,Active Aloe Cactus Hydra Lift Gel,Active Gel,1,1,1,420
"Aug 20, 2026",FC-CWDM-FW-030,Amazon,Flax Walnut (Cold) 35+ Face Malai,Face Malai,4,4,4,1356.6
"Aug 20, 2026",FC-HHDM-FC-030,Myntra,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,348
"Aug 21, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,301.08
"Aug 21, 2026",FC-HDDM-TR-030,Flipkart,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,236
"Aug 21, 2026",FC-DM-PG-030,Pop Club,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,259
"Aug 21, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,2,2,5,1740
"Aug 21, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,12,12,12,3884.54
"Aug 21, 2026",FC-HHDM-TV-050,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,2,788.24
"Aug 21, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,10,10,10,3403.94
"Aug 21, 2026",FC-AC-NT-050,First Cry,Active Neem TeaTree Gel,Active Gel,1,1,1,192.78
"Aug 21, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,3,897
"Aug 21, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,5,5,5,1615
"Aug 21, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,16,16,32,6350.12
"Aug 21, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,518.5
"Aug 21, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,2,2,4,681
"Aug 21, 2026",FC-DM-AA-030,Myntra,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,316
"Aug 21, 2026",FC-HHDM-TV-030,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,315
"Aug 21, 2026",FC-CWDM-TP-030,D2C,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,778.79
"Aug 21, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,3,3,3,875.04
"Aug 21, 2026",FC-AC-BT-050,D2C,Active Beetroot Tomato Vit-A Gel,Active Gel,1,1,1,389
"Aug 21, 2026",FC-HHDM-TV-030,First Cry,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,145.6
"Aug 21, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,9,2716.04
"Aug 21, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,1,1,1,381
"Aug 21, 2026",FC-HDDM-PT-030,Myntra,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,316
"Aug 21, 2026",FC-HDDM-TR-030,First Cry,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,145.6
"Aug 21, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,314.34
"Aug 21, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,12,12,14,4600.43
"Aug 21, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,5,5,5,1674.75
"Aug 21, 2026",FC-DM-NR-030,Pop Club,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,518
"Aug 21, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,238.5
"Aug 21, 2026",FC-AC-OK-050,Myntra,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,391
"Aug 21, 2026",FC-HHDM-FC-030,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,256
"Aug 21, 2026",EC-UE-PN-009,Amazon,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,301.35
"Aug 21, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,313
"Aug 21, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,13,13,13,3361.65
"Aug 21, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,45,43,45,6705
"Aug 21, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,15,15,15,4001.04
"Aug 21, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,23,23,24,5383.56
"Aug 21, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,5,5,5,884
"Aug 21, 2026",FC-HHDM-FC-030,Amazon,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,334.95
"Aug 21, 2026",FC-DM-NR-030,D2C,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,5,5,5,1320.72
"Aug 21, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,2,2,2,635.55
"Aug 21, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,8,8,8,2472.96
"Aug 21, 2026",BA-FM-MNO-075,Flipkart,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,421.71
"Aug 21, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,2,458.19
"Aug 21, 2026",FC-AC-BT-050,First Cry,Active Beetroot Tomato Vit-A Gel,Active Gel,1,1,1,183.6
"Aug 21, 2026",BA-FM-MNO-075,Amazon,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,3,3,3,900.9
"Aug 21, 2026",FC-DM-AA-030,Flipkart,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,2,2,2,448
"Aug 21, 2026",FC-DM-DP-030,Myntra,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,328
"Aug 21, 2026",FC-DM-AA-030,Pop Club,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,259
"Aug 21, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,5,5,10,1535.59
"Aug 21, 2026",FC-HDDM-FB-030,First Cry,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,188.5
"Aug 21, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,5,5,5,1177.22
"Aug 21, 2026",FC-HHDM-FC-030,First Cry,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,150.8
"Aug 21, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,3,3,4,1237.21
"Aug 21, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,512.13
"Aug 21, 2026",FC-CWDM-FW-030,Amazon,Flax Walnut (Cold) 35+ Face Malai,Face Malai,3,3,3,1017.45
"Aug 21, 2026",FC-HHDM-FC-030,Nykaa,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,306.74
"Aug 21, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,6,6,6,811.56
"Aug 21, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,159
"Aug 21, 2026",FC-CWDM-FW-030,Flipkart,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,260
"Aug 21, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,14,14,17,5694.15
"Aug 21, 2026",FC-HHDM-TV-005,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 5g - Brand starter,Face Malai,3,3,3,157.39
"Aug 21, 2026",FC-HHDM-FC-030,Myntra,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,2,696
"Aug 21, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,3,3,3,847.5
"Aug 21, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,6,6,12,2315.91
"Aug 21, 2026",FC-DM-PG-030,First Cry,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,2,2,2,343.58
"Aug 21, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,644
"Aug 21, 2026",FC-DM-NR-030,Flipkart,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,256
"Aug 21, 2026",FC-HHDM-FC-030,Cred,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,149
"Aug 21, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,23,23,24,8368.83
"Aug 21, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,2,2,4,1078
"Aug 21, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,2,2,2,668
"Aug 21, 2026",FC-HHDM-TV-050,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,285
"Aug 21, 2026",FC-AC-OV-050,Cred,Active Olive Vit-E Night Gel,Active Gel,1,1,1,239
"Aug 21, 2026",FC-HHDM-TV-030,Pop Club,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,259
"Aug 21, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,3,3,3,451.2
"Aug 21, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,6,6,12,2140.36
"Aug 21, 2026",EC-UE-FNC-020,Pop Club,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,3,1095
"Aug 21, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,3,3,3,939
"Aug 21, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,3,3,3,917.51
"Aug 21, 2026",FC-AC-NT-050,Amazon,Active Neem TeaTree Gel,Active Gel,1,1,1,367.5
"Aug 21, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,3,3,3,1088
"Aug 21, 2026",FC-HHDM-TV-050,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,439
"Aug 21, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,391
"Aug 21, 2026",FC-AC-OK-050,Pop Club,Active Orange Kiwi Vit-C Gel,Active Gel,2,2,2,498
"Aug 21, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,329.95
"Aug 21, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,348
"Aug 21, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,14,14,14,3538.73
"Aug 21, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,220
"Aug 21, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,1,1,1,230
"Aug 21, 2026",EC-UE-FNC-020,First Cry,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,4,4,4,667.36
"Aug 22, 2026",FC-AC-OK-050,Myntra,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,391
"Aug 22, 2026",FC-HHDM-FC-030,Nykaa,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,313
"Aug 22, 2026",FC-HHDM-TV-030,Cred,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,298
"Aug 22, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,7,7,8,2456.5
"Aug 22, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,19,19,40,7827.97
"Aug 22, 2026",FC-HHDM-TV-030,Pop Club,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,259
"Aug 22, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,3,3,5,1670
"Aug 22, 2026",FC-CWDM-TP-030,D2C,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,322
"Aug 22, 2026",FC-DM-NR-050,Flipkart,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,1,1,2,391
"Aug 22, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,646
"Aug 22, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,3,3,3,933
"Aug 22, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,10,3349.5
"Aug 22, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,20,20,20,5613.4
"Aug 22, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,255.76
"Aug 22, 2026",FC-HHDM-GAT-030,Nykaa,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,3,3,3,936.7
"Aug 22, 2026",FC-DM-DP-030,Amazon,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,315
"Aug 22, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,11,11,11,2988.25
"Aug 22, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,7,7,8,1400
"Aug 22, 2026",FC-DM-PG-030,First Cry,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,3,3,3,553.08
"Aug 22, 2026",FC-HHDM-FC-030,Myntra,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,348
"Aug 22, 2026",FC-CWDM-TP-030,Flipkart,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,241
"Aug 22, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,1,1,1,381
"Aug 22, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,8,8,8,2480.92
"Aug 22, 2026",FC-CWDM-FW-030,Flipkart,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,260
"Aug 22, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,4,4,4,636
"Aug 22, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,2,594
"Aug 22, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,3,3,3,986.17
"Aug 22, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,9,2943.45
"Aug 22, 2026",EC-UE-FNC-020,First Cry,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,3,3,3,512.16
"Aug 22, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,5,5,5,1426.95
"Aug 22, 2026",FC-HHDM-FC-030,Cred,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,3,3,3,447
"Aug 22, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,31,28,32,6813.94
"Aug 22, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,3,3,6,1260.34
"Aug 22, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,299
"Aug 22, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,657.97
"Aug 22, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,220
"Aug 22, 2026",FC-HDDM-TR-030,Amazon,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,315
"Aug 22, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,8,8,8,2679.6
"Aug 22, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,6,6,6,1909.62
"Aug 22, 2026",FC-DM-PG-030,Pop Club,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,259
"Aug 22, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,6,6,6,2088
"Aug 22, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,4,4,4,1252
"Aug 22, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,3,3,4,1481.35
"Aug 22, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,4,750
"Aug 22, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,906
"Aug 22, 2026",FC-HHDM-FC-030,First Cry,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,150.8
"Aug 22, 2026",FC-HDDM-PT-030,Flipkart,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,224
"Aug 22, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,9,2200.34
"Aug 22, 2026",FC-HHDM-TV-050,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,285
"Aug 22, 2026",FC-HHDM-TV-030,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,630
"Aug 22, 2026",FC-DM-AA-030,Meesho,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,372
"Aug 22, 2026",FC-CWDM-BT-030,D2C,Winter Blackseed Tulsi (Cold) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,322
"Aug 22, 2026",FC-HDDM-TR-030,Nykaa,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,302
"Aug 22, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,7,4,7,1049.06
"Aug 22, 2026",FC-DM-NR-030,Cred,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,3,548
"Aug 22, 2026",FC-AC-OK-050,First Cry,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,235.5
"Aug 22, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,696
"Aug 22, 2026",FC-AC-OV-050,Nykaa,Active Olive Vit-E Night Gel,Active Gel,2,2,2,782
"Aug 22, 2026",FC-HHDM-FC-050,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,2,2,4,696
"Aug 22, 2026",FC-AC-NT-050,Myntra,Active Neem TeaTree Gel,Active Gel,1,1,1,382
"Aug 22, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,3,1161.8
"Aug 22, 2026",FC-HHDM-FC-030,Amazon,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,334.95
"Aug 22, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,7,7,7,1094
"Aug 22, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,15,15,15,3680.36
"Aug 22, 2026",FC-AC-OV-050,First Cry,Active Olive Vit-E Night Gel,Active Gel,1,1,1,197.82
"Aug 22, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,5,5,5,1809
"Aug 22, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,8,8,8,2153.91
"Aug 22, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,10,10,10,2716.64
"Aug 22, 2026",FC-HDDM-PT-030,Nykaa,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,298.86
"Aug 22, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,298.69
"Aug 22, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,21,21,23,8087.68
"Aug 22, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,5,4,9,2446
