order_date,sku,order_source,short_code,product_category,orders,customers,qty,rev
"Aug 22, 2026",HR-SH-NB-250,Meesho,Neem Beracyl Dandruff Shampoo - 250g,Navdha Shampoo,14,14,14,6580
"Aug 22, 2026",HR-SH-TR-650,First Cry,Trileaf Rosemary Shampoo - 650 ml,Navdha Shampoo,1,1,1,413.28
"Aug 22, 2026",BA-DRC-PC-075,Nykaa,Prebiotic Anti-Rash Cream - 75g,Diaper Rash Cream,1,1,1,338
"Aug 22, 2026",BC-CPS-MR-125,Meesho,Milk Rosehip Soap - Single Pack,Soap,1,1,1,179
"Aug 22, 2026",FC-DU-DR-040,Amazon,Delicate Rose Ubtan - Single Pack,Ubtan,3,3,6,680.4
"Aug 22, 2026",FC-DM-PG-030,Pop Club,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,259
"Aug 22, 2026",FC-FW-BNGL-100,Flipkart,Bitter Neem Tikta Gel Face Wash,Tikta,6,6,6,1239.78
"Aug 22, 2026",FC-FL-GU-100,Flipkart Fulfilled,Pure Gulab Jal - Single Pack,Flora Jal,2,2,2,282
"Aug 22, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,6,6,6,2088
"Aug 22, 2026",BC-CP-JO-050,D2C,Jojoba Oil - 50 ml,CP Face Oil,4,4,4,1349.22
"Aug 22, 2026",FC-FW-MDPA-100,Flipkart Fulfilled,Masoor Dal Tikta Face Wash,Tikta,2,2,2,380
"Aug 22, 2026",HR-SH-CB-250,Myntra,Castor Blackseed Shampoo - 250g,Navdha Shampoo,1,1,1,348
"Aug 22, 2026",FC-ML-TRH-030,D2C,Turmeric Rosehip Mukhalaya 30 ml,Facial Oil,10,10,26,5531.15
"Aug 22, 2026",FC-AC-OK-050,Myntra,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,391
"Aug 22, 2026",BA-DRC-PC-075,D2C,Prebiotic Anti-Rash Cream - 75g,Diaper Rash Cream,3,3,3,852.33
"Aug 22, 2026",FC-DU-DR-040,Myntra,Delicate Rose Ubtan - Single Pack,Ubtan,1,1,2,233
"Aug 22, 2026",HR-SH-CB-250,Flipkart,Castor Blackseed Shampoo - 250g,Navdha Shampoo,2,2,2,514
"Aug 22, 2026",AC-KNC-FTP-00,Nykaa,Neem Comb - Pocket (Pack of 1),Comb,2,2,3,361.76
"Aug 22, 2026",HR-AHO-CC-100,D2C,Castor Coconut All Season Hair Oil - 100 ml,All Season Hair Oil,13,13,13,3318.44
"Aug 22, 2026",LP-LM-ZO-012,Amazon,Zesty Orange Lip Mura - Beginner,Lip Mura,1,1,1,214.2
"Aug 22, 2026",FC-FW-RCCR-100,Cred,Roasted Chicory Tikta Cream Face Wash,Tikta,1,1,2,329
"Aug 22, 2026",HR-HIP-IP-85,Meesho,HUFA Pigment Indigo Powder - 85g,Indigo Powder,16,16,17,3163.56
"Aug 22, 2026",FC-HP-MM-200,Flipkart,Multani Mitti Herbal Powder - 200g,Herbal Powder,1,1,1,174
"Aug 22, 2026",FK-SH-HB-300,Meesho,Hibiscus Shampoo - 300g,Navdha Shampoo,18,18,18,8254.35
"Aug 22, 2026",AC-KNC-WTB-00,Myntra,Neem Comb - Bounce,Comb,3,3,3,481.62
"Aug 22, 2026",FK-SH-TR-300,Flipkart,Trileaf Rosemary Shampoo - 300g,Navdha Shampoo,18,18,18,4285.26
"Aug 22, 2026",FC-EM-HS-025,Myntra,Honey Sunflower Mura - Single Pack,Mura,1,1,2,184
"Aug 22, 2026",FC-KL-TK-040,Amazon,Tamarind Kasturi Lepa - Pack of 1,Lepa,13,13,16,3195.15
"Aug 22, 2026",FC-KL-PBC-040,D2C,Pumpkin BlackClay Lepa - Pack of 1,Lepa,4,4,6,1109.13
"Aug 22, 2026",BC-CP-NE-200,Flipkart,Neem Oil - 200 ml,CP Hair Oil,3,3,3,759
"Aug 22, 2026",BC-CPS-EO-125,Amazon,Orange Soap - Single Pack,Soap,1,1,1,173.25
"Aug 22, 2026",AC-PFR-PS-00,Cred,Pumice Rub - Single Pack,Pumice Rub,1,1,1,99
"Aug 22, 2026",BA-SMA-BN-200,Amazon,Summer Baby Maahu (Balamool Nimbuka) - 200 ml,Baby Maahu,1,1,2,626.85
"Aug 22, 2026",FC-FW-MDPA-100,Meesho,Masoor Dal Tikta Face Wash,Tikta,44,44,44,10995
"Aug 22, 2026",HR-AHO-CC-100,Cred,Castor Coconut All Season Hair Oil - 100 ml,All Season Hair Oil,3,3,6,747
"Aug 22, 2026",HR-SH-CC-250,Flipkart,Curry Cider Shampoo - 250g,Navdha Shampoo,2,2,2,500
"Aug 22, 2026",BC-MA-TA-100,Myntra,Tulsi Ashwagandha Maahu - 100 ml,Maahu,1,1,1,293
"Aug 22, 2026",BC-CPS-DC-125,Pop Club,Charcoal Soap - Single Pack,Soap,1,1,1,119
"Aug 22, 2026",BC-EO-RM-030,Myntra,Rosemary Essential Oil - 30 ml,Essential Oil,2,1,2,1188
"Aug 22, 2026",BC-HM-PWR-030,Nykaa,Pumpkin Walnut Hand Malai - Single Pack,Hand Malai,1,1,1,205
"Aug 22, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,3,3,4,1481.35
"Aug 22, 2026",HR-SH-CB-250,D2C,Castor Blackseed Shampoo - 250g,Navdha Shampoo,19,19,21,6255.31
"Aug 22, 2026",HR-AHO-CC-200,D2C,Castor Coconut All Season Hair Oil - 200 ml,All Season Hair Oil,1,1,2,848.96
"Aug 22, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,4,750
"Aug 22, 2026",HR-NM-NB-040,D2C,Neem & Bhringraj NutriMask - Single Pack,Nutrimask,13,13,28,2318.63
"Aug 22, 2026",BC-CPS-EO-125,Cred,Orange Soap - Single Pack,Soap,1,1,2,199
"Aug 22, 2026",HR-SH-TR-250,Snapdeal,Trileaf Rosemary Shampoo - 250g,Navdha Shampoo,1,1,1,232
"Aug 22, 2026",HR-CN-HB-150,D2C,Five Oil Hibiscus Conditioner - 150g,Nutri Conditioner,104,102,126,32419.09
"Aug 22, 2026",BC-SM-RFR-120,Nykaa,Fig Rose Skin Malai - 120 ml - Single Pack,Malai,5,5,6,1864.49
"Aug 22, 2026",HR-HE-RA-250,Pop Club,Henna Paste - Pack of 1,Henna,2,2,4,686.14
"Aug 22, 2026",HR-CN-TR-150,Cred,Trileaf Rosemary Conditioner - 150g,Nutri Conditioner,16,15,16,2307.5
"Aug 22, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,906
"Aug 22, 2026",HR-NM-NB-040,Nykaa,Neem & Bhringraj NutriMask - Single Pack,Nutrimask,3,3,8,799.49
"Aug 22, 2026",HR-NJ-MJ-200,Myntra,Methi Jal - 200ml,Nourishing Jal,1,1,1,332
"Aug 22, 2026",FK-FW-BUPA-150,Flipkart Fulfilled,Ubtan Face Wash - 150g,Tikta,385,356,396,88270
"Aug 22, 2026",FK-FW-BUPA-150,Flipkart,Ubtan Face Wash - 150g,Tikta,406,391,538,117727.34
"Aug 22, 2026",BA-PBO-VCO-100,Myntra,Pure Virgin Coconut Baby Oil - 100 ml,Pure Baby Oil,1,1,1,264
"Aug 22, 2026",BC-CPS-LB3-090,Cred,Lavender Bloom Soap 90g - Pack of 3 - Cred,Soap,15,9,45,2835
"Aug 22, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,9,2200.34
"Aug 22, 2026",BA-BML-TC-200,Flipkart,Baby Malai Lotion Tender Coconut,Baby Malai Lotion,1,1,1,304
"Aug 22, 2026",HR-SH-AP-250,Nykaa,Aloe Peanut Shampoo - 250g,Navdha Shampoo,5,5,5,1737.56
"Aug 22, 2026",FC-HG-BT-080,D2C,Beetroot Tomato Vit-A Gel - 80 gms,Gel Pack,10,10,13,2613.65
"Aug 22, 2026",HR-CN-HB-020,D2C,Five Oil Hibiscus Conditioner - 20g,Nutri Conditioner,1,1,1,68.78
"Aug 22, 2026",FC-DM-NR-050,Flipkart,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,1,1,2,391
"Aug 22, 2026",FC-AC-OK-050,Pop Club,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,249
"Aug 22, 2026",BC-CP-JO-030,Flipkart,Jojoba Oil - 30 ml,CP Face Oil,7,7,7,1462
"Aug 22, 2026",HR-SHO-MR-200,Cred,Men's Revital Summer Hair Oil - 200 ml,Summer Hair Oil,2,2,4,798
"Aug 22, 2026",BC-BL-MNS-250,Amazon,Multi-Nut Malai Lotion,Malai Lotion,2,2,3,1200.15
"Aug 22, 2026",BC-PO-AL-100,Nykaa,Pure Almond (Badam) Oil - 100ml,Pure Oil,1,1,2,489
"Aug 22, 2026",BC-HM-4BM-030,Myntra,4 Butter Hand Malai - Single Pack,Hand Malai,1,1,2,384
"Aug 22, 2026",FC-HP-BHP-100,D2C,Beetroot Herbal Powder - 100g,Herbal Powder,15,15,16,4322.59
"Aug 22, 2026",FC-HDDM-FB-030,Cred,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,3,3,3,447
"Aug 22, 2026",BC-CP-CO-200,D2C,Coconut Oil - 200 ml,CP Hair Oil,2,2,4,1085.2
"Aug 22, 2026",BA-SHO-BM-110,D2C,Brahmi Summer Baby Scalp Oil - 110 ml,Baby Scalp Oil,134,134,141,48087.61
"Aug 22, 2026",BC-PO-OL-200,D2C,Pure Olive Oil - 200ml,Pure Oil,1,1,1,293.5
"Aug 22, 2026",HR-SHO-TL-200,D2C,Crushed Tri-Leaf Summer Hair Oil - 200 ml,Summer Hair Oil,15,15,34,7280.06
"Aug 22, 2026",BC-CP-CA-200,Nykaa,Castor Oil - 200 ml,CP Hair Oil,15,15,15,4303.4
"Aug 22, 2026",HR-HE-RA-250,Pharmeasy,Henna Paste - Pack of 1,Henna,2,2,2,326.48
"Aug 22, 2026",BA-BML-TC-200,Cred,Baby Malai Lotion Tender Coconut,Baby Malai Lotion,2,2,2,498
"Aug 22, 2026",FC-HG-PA-080,Pop Club,Aloe Vera Gel - 80 gms,Aloe Vera Gel,2,2,2,278
"Aug 22, 2026",BC-HM-PWR-030,D2C,Pumpkin Walnut Hand Malai - Single Pack,Hand Malai,1,1,2,405
"Aug 22, 2026",AC-KNC-WTSS-00,Nykaa,Neem Comb - Shampoo Small,Comb,25,25,25,4087.01
"Aug 22, 2026",HR-HE-RA-250,Flipkart,Henna Paste - Pack of 1,Henna,122,119,262,35212.09
"Aug 22, 2026",HR-NM-CS-040,Flipkart,Curry Sesame NutriMask - Single Pack,Nutrimask,2,2,2,136
"Aug 22, 2026",HR-HIP-IP-85,Cred,HUFA Pigment Indigo Powder - 85g,Indigo Powder,11,11,11,1071.07
"Aug 22, 2026",HR-HB-AG-025,Nykaa,Argan Grapeseed Hair Balm,Hair Balm,15,15,15,4528.95
"Aug 22, 2026",FT-FS-LU-050,First Cry,Lavender Unwind Foot Salt - Single Pack,Foot Salt,5,5,12,546.72
"Aug 22, 2026",HR-SH-ON-250,Amazon,Onion Shampoo- 250ml,Navdha Shampoo,1,1,1,318.6
"Aug 22, 2026",FC-FL-GU-100,Amazon,Pure Gulab Jal - Single Pack,Flora Jal,32,32,36,7410.9
"Aug 22, 2026",HR-HB-HB-025,Nykaa,Hibiscus Blackseed Hair Balm,Hair Balm,1,1,1,316.9
"Aug 22, 2026",FC-AC-BT-050,D2C,Active Beetroot Tomato Vit-A Gel,Active Gel,7,7,7,2174.21
"Aug 22, 2026",BA-FM-MNO-075,Myntra,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,313
"Aug 22, 2026",BC-HM-BVE-030,Nykaa,Berry Vanilla Hand Malai - Single Pack,Hand Malai,3,3,3,585
"Aug 22, 2026",HR-NJ-MJ-200,Amazon,Methi Jal - 200ml,Nourishing Jal,8,8,8,2562
"Aug 22, 2026",BA-PBO-VCO-100,Amazon,Pure Virgin Coconut Baby Oil - 100 ml,Pure Baby Oil,3,3,3,762.3
"Aug 22, 2026",FK-HR-HIP-IP-125,Flipkart,HUFA Pigment Indigo Powder - 125g,Indigo Powder,7,7,7,1653.2
"Aug 22, 2026",HR-NJ-MJ-200,Flipkart,Methi Jal - 200ml,Nourishing Jal,3,3,3,705
"Aug 22, 2026",FC-FW-BNGL-100,Nykaa,Bitter Neem Tikta Gel Face Wash,Tikta,14,14,15,4130.14
"Aug 22, 2026",AC-KNC-WTSL-00,Nykaa,Neem Comb - Shampoo Large,Comb,2,2,2,390
"Aug 22, 2026",FC-KL-PBC-040,Nykaa,Pumpkin BlackClay Lepa - Pack of 1,Lepa,2,2,2,441.16
"Aug 22, 2026",HR-SH-AP-250,Flipkart,Aloe Peanut Shampoo - 250g,Navdha Shampoo,2,2,3,682
"Aug 22, 2026",BC-CPS-NLHL-125,Flipkart,Lavender Soap - Single Pack,Soap,4,4,8,624
"Aug 22, 2026",BC-PO-OL-200,First Cry,Pure Olive Oil - 200ml,Pure Oil,1,1,1,206
"Aug 22, 2026",FC-FL-GU-190,Flipkart,Pure Gulab Jal - 190 ml,Flora Jal,1,1,1,217.8
"Aug 22, 2026",AC-KNC-FTP-00,D2C,Neem Comb - Pocket (Pack of 1),Comb,6,6,7,757.07
"Aug 22, 2026",BC-CPS-SS-125,D2C,Sandalwood Soap - Single Pack,Soap,30,29,41,6275.29
"Aug 22, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,10,10,20,3767.72
"Aug 22, 2026",FC-ML-PMJ-015,Myntra,Patchouli Manjistha Mukhalaya 15 ml,Facial Oil,3,3,3,987
"Aug 22, 2026",HR-AHO-CC-100,First Cry,Castor Coconut All Season Hair Oil - 100 ml,All Season Hair Oil,1,1,1,188
"Aug 22, 2026",HR-SHO-HA-200,Flipkart,Hibiscus Amla Summer Hair Oil - 200 ml,Summer Hair Oil,7,7,14,3038
"Aug 22, 2026",AC-KNC-DNWT-03,Flipkart,Neem Comb Combo Dual + Wide + Fine,Comb,1,1,1,403
"Aug 22, 2026",BC-CP-RH-030,Cred,Rosehip Oil - 30 ml,CP Face Oil,1,1,1,199
"Aug 22, 2026",HR-NM-HB-040,Amazon,Five Oil Hibiscus NutriMask - Single Pack,Nutrimask,36,35,82,9680.76
"Aug 22, 2026",FC-HP-KM-050,D2C,Kasturi Manjal Herbal Powder 50g,Herbal Powder,13,13,14,2939.54
"Aug 22, 2026",FC-FW-BUPA-100,Flipkart,Ubtan Tikta Face Wash,Tikta,776,722,811,154828.99
"Aug 22, 2026",HR-SH-TR-650,Nykaa,Trileaf Rosemary Shampoo - 650 ml,Navdha Shampoo,3,3,3,2410
"Aug 22, 2026",BC-EO-RM-015,First Cry,Rosemary Essential Oil - 15 ml,Essential Oil,1,1,1,209
"Aug 22, 2026",BC-CP-AL-050,Nykaa,Almond Oil - 50 ml,CP Hair Oil,2,2,2,742
"Aug 22, 2026",FC-EM-CN-025,Nykaa,Cinnamon Nashpati Mura - Single Pack,Mura,3,3,6,544.96
"Aug 22, 2026",FC-FW-BNGL-100,Meesho,Bitter Neem Tikta Gel Face Wash,Tikta,2,2,2,654
"Aug 22, 2026",HR-CN-CC-150,Meesho,Curry Cider Conditioner - 150g,Nutri Conditioner,1,1,1,302
"Aug 22, 2026",BC-BU-MR-080,Amazon,Masoor Bath Ubtan - Single Pack,Bath,2,2,4,770.7
"Aug 22, 2026",FC-HP-AHP-125,Flipkart,Amla Herbal Powder - 125g,Herbal Powder,1,1,1,214
"Aug 22, 2026",HR-HIP-IP-85,Myntra,HUFA Pigment Indigo Powder - 85g,Indigo Powder,15,15,15,3958.7
"Aug 22, 2026",HR-HO-TL-100,Meesho,Crushed Tri-Leaf Winter Hair Oil - 100 ml,Winter Hair Oil,40,40,40,11720
"Aug 22, 2026",BC-CPS-NLTB-125,Flipkart,Tomato Basil Soap - Single Pack,Soap,542,528,1144,91459
"Aug 22, 2026",FC-KL-OK-040,First Cry,Orange Kalonji Lepa - Pack of 1,Lepa,2,2,3,546.01
"Aug 22, 2026",BA-SHO-BM-110,Flipkart Fulfilled,Brahmi Summer Baby Scalp Oil - 110 ml,Baby Scalp Oil,4,4,4,1034
"Aug 22, 2026",BC-CPS-DC-125,Amazon,Charcoal Soap - Single Pack,Soap,1,1,2,346.5
"Aug 22, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,646
"Aug 22, 2026",HR-NM-HB-040,First Cry,Five Oil Hibiscus NutriMask - Single Pack,Nutrimask,1,1,2,118
"Aug 22, 2026",FC-HP-AHP-125,D2C,Amla Herbal Powder - 125g,Herbal Powder,13,13,13,3294.08
"Aug 22, 2026",HR-PHO-SB-050,Flipkart,Post-Henna Stain Boost Oil ,Post-Henna Oil,6,6,6,587.7
"Aug 22, 2026",FC-FW-MDPA-100,Myntra,Masoor Dal Tikta Face Wash,Tikta,11,11,11,2904
"Aug 22, 2026",BC-CPS-NB-125,Nykaa,Neem Basil Soap - Single Pack,Soap,6,6,10,1784.14
"Aug 22, 2026",AC-KNC-DT-00,Nykaa,Neem Comb - Dual Tooth,Comb,35,35,36,6919.97
"Aug 22, 2026",FC-CWDM-BT-030,D2C,Winter Blackseed Tulsi (Cold) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,322
"Aug 22, 2026",BA-TRO-HS-040,Nykaa,Hingu Saunf Tummy Roll-On,Tummy Roll-On,1,1,1,211
"Aug 22, 2026",FC-EM-UJ-025,Nykaa,Urad Jojoba Mura - Single Pack,Mura,1,1,2,184
"Aug 22, 2026",BC-SM-RFR-120,First Cry,Fig Rose Skin Malai - 120 ml - Single Pack,Malai,1,1,1,170.94
"Aug 22, 2026",HR-NM-CS-040,D2C,Curry Sesame NutriMask - Single Pack,Nutrimask,23,23,52,5749.22
"Aug 22, 2026",HR-SHO-CS-200,Nykaa,Curry Sesame Summer Hair Oil - 200 ml,Summer Hair Oil,5,5,10,2653.39
"Aug 22, 2026",BC-CP-CA-200,D2C,Castor Oil - 200 ml,CP Hair Oil,12,12,12,3297.1
"Aug 22, 2026",BC-CPS-DC-125,Nykaa,Charcoal Soap - Single Pack,Soap,2,2,6,1068
"Aug 22, 2026",BA-BP-RH-150,D2C,Raw Haldi Baby Powder,Baby Powder,7,7,8,1516.25
"Aug 22, 2026",FC-CWDM-FW-030,Amazon,Flax Walnut (Cold) 35+ Face Malai,Face Malai,4,4,4,1356.6
"Aug 22, 2026",BC-CP-AL-050,D2C,Almond Oil - 50 ml,CP Hair Oil,4,4,4,1344.85
"Aug 22, 2026",FC-HDDM-TR-030,Nykaa,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,302
"Aug 22, 2026",FC-KL-FM-040,Amazon,Flaxseed Manjistha Lepa - Pack of 1,Lepa,1,1,1,218.4
"Aug 22, 2026",LP-LB-BC-010,Pharmeasy,Beetroot Crush Lip Butter,Lip Butter,1,1,1,280.5
"Aug 22, 2026",BC-PO-CO-200,Nykaa,Pure Coconut Oil - 200ml,Pure Oil,19,19,19,3778.13
"Aug 22, 2026",HR-HB-AG-025,Myntra,Argan Grapeseed Hair Balm,Hair Balm,3,3,4,1183.31
"Aug 22, 2026",FC-EM-CN-025,D2C,Cinnamon Nashpati Mura - Single Pack,Mura,16,16,36,2426.24
"Aug 22, 2026",HR-CN-AP-150,Flipkart,Aloe Peanut Conditioner - 150g,Nutri Conditioner,2,2,2,428
"Aug 22, 2026",FC-FL-GU-100,Nykaa,Pure Gulab Jal - Single Pack,Flora Jal,46,46,57,11672.31
"Aug 22, 2026",FC-CM-CKM-010,Nykaa,Classical Kumkumadi Mukhalaya 10 ml,Facial Oil,5,5,5,5460
"Aug 22, 2026",HR-SHO-TL-100,First Cry,Crushed Tri-Leaf Summer Hair Oil - 100 ml,Summer Hair Oil,1,1,1,236.51
"Aug 22, 2026",HR-NM-HB-040,Cred,Five Oil Hibiscus NutriMask - Single Pack,Nutrimask,16,16,37,1834
"Aug 22, 2026",FC-FW-MVGL-100,First Cry,Moringa Vit-C Tikta Gel Face Wash,Tikta,4,4,5,892.32
"Aug 22, 2026",HR-CN-TR-150,Flipkart Fulfilled,Trileaf Rosemary Conditioner - 150g,Nutri Conditioner,5,5,5,1036
"Aug 22, 2026",BC-CPS-NB-125,Snapdeal,Neem Basil Soap - Single Pack,Soap,2,2,3,357
"Aug 22, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,7,4,7,1049.06
"Aug 22, 2026",FC-ML-WAR-030,D2C,Walnut Anaar Mukhalaya 30 ml,Facial Oil,1,1,2,429
"Aug 22, 2026",BC-BL-CID-250,Cred,Double Cocoa Malai Lotion,Malai Lotion,1,1,1,299
"Aug 22, 2026",BC-BU-TB-080,Flipkart,Turmeric Bath Ubtan - Single Pack,Bath,1,1,1,146.61
"Aug 22, 2026",FC-DM-NR-030,Cred,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,3,548
"Aug 22, 2026",HR-HE-RA-250,Amazon,Henna Paste - Pack of 1,Henna,475,468,1054,178782.62
"Aug 22, 2026",BC-CPS-NLHL-125,Nykaa,Lavender Soap - Single Pack,Soap,9,9,26,2853.38
"Aug 22, 2026",BA-TRO-HS-040,Amazon,Hingu Saunf Tummy Roll-On,Tummy Roll-On,2,2,2,395.06
"Aug 22, 2026",BC-BU-TB-080,Jio Mart,Turmeric Bath Ubtan - Single Pack,Bath,1,1,1,154
"Aug 22, 2026",BC-BU-TB-080,D2C,Turmeric Bath Ubtan - Single Pack,Bath,7,7,12,2078.36
"Aug 22, 2026",FC-FL-LA-100,Myntra,Pure Lavender Jal - Single Pack,Flora Jal,1,1,1,215
"Aug 22, 2026",HR-SH-TR-650,D2C,Trileaf Rosemary Shampoo - 650 ml,Navdha Shampoo,20,20,22,14857.15
"Aug 22, 2026",AC-KNC-DT-00,Amazon,Neem Comb - Dual Tooth,Comb,5,5,12,2255.4
"Aug 22, 2026",HR-SH-NB-250,Myntra,Neem Beracyl Dandruff Shampoo - 250g,Navdha Shampoo,8,7,8,3497
"Aug 22, 2026",HR-NM-MR-040,Pop Club,Men's 8 Herbs Hair Revital NutriMask - Single Pack,Nutrimask,2,2,2,278
"Aug 22, 2026",FC-EM-FG-025,Nykaa,Five Gram Mura - Single Pack,Mura,1,1,2,184
"Aug 22, 2026",BA-BM-AD-120,D2C,Baby Malai Almond & Date,Baby Body Malai,5,4,5,1600.43
"Aug 22, 2026",FC-KL-CN-040,Amazon,Chandan Nagakesar Lepa - Pack of 1,Lepa,11,11,15,3433.5
"Aug 22, 2026",HR-SHO-HA-200,D2C,Hibiscus Amla Summer Hair Oil - 200 ml,Summer Hair Oil,28,28,64,15048.07
"Aug 22, 2026",HR-CN-NG-150,Flipkart,Neem Green Tea Conditioner 150ml,Nutri Conditioner,3,3,3,660
"Aug 22, 2026",BC-CPS-NLTB-125,Amazon,Tomato Basil Soap - Single Pack,Soap,87,87,169,22506.24
"Aug 22, 2026",AC-SDL-LO-00,Snapdeal,Loofah - Single Pack,Loofah,1,1,1,93
"Aug 22, 2026",FC-KL-CN-040,Myntra,Chandan Nagakesar Lepa - Pack of 1,Lepa,2,2,2,484
"Aug 22, 2026",HR-SHO-TL-100,Nykaa,Crushed Tri-Leaf Summer Hair Oil - 100 ml,Summer Hair Oil,7,7,7,1996.88
"Aug 22, 2026",FC-HHDM-GAT-030,Nykaa,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,3,3,3,936.7
"Aug 22, 2026",FC-FW-KMPA-100,Pop Club,Kali Mitti Face Wash,Tikta,1,1,1,249
"Aug 22, 2026",BC-SM-CID-120,D2C,Double Cocoa Skin Malai - 120 ml - Single Pack,Malai,4,4,6,1673.74
"Aug 22, 2026",AC-KNC-WT-00,Flipkart,Neem Comb - Wide Tooth,Comb,2,2,2,276
"Aug 22, 2026",HR-SHO-TL-200,Flipkart,Crushed Tri-Leaf Summer Hair Oil - 200 ml,Summer Hair Oil,5,5,10,1930
"Aug 22, 2026",BC-CP-WA-030,D2C,Walnut Oil - 30 ml,CP Face Oil,1,1,1,359
"Aug 22, 2026",FC-CWDM-TP-030,Flipkart,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,241
"Aug 22, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,1,1,1,381
"Aug 22, 2026",BC-HM-CBB-030,Myntra,Chia Banana Biotin Hand Malai - Single Pack,Hand Malai,1,1,1,215
"Aug 22, 2026",HR-PHO-SB-050,Nykaa,Post-Henna Stain Boost Oil ,Post-Henna Oil,15,15,16,2728.43
"Aug 22, 2026",HR-SH-HB-650,Flipkart Fulfilled,Hibiscus Shampoo - 650 ml,Navdha Shampoo,1,1,1,709
"Aug 22, 2026",HR-NJ-RJ-200,Pop Club,Rosemary Jal - 200ml,Nourishing Jal,13,13,13,3237
"Aug 22, 2026",BC-CPS-NB-125,Amazon,Neem Basil Soap - Single Pack,Soap,1,1,1,173.25
"Aug 22, 2026",BC-PO-AL-100,Myntra,Pure Almond (Badam) Oil - 100ml,Pure Oil,2,2,4,978
"Aug 22, 2026",HR-HO-HA-100,Jio Mart,Hibiscus Amla Winter Hair Oil - 100 ml,Winter Hair Oil,1,1,1,239
"Aug 22, 2026",BC-BL-AS-250,D2C,Aloe Saunf Malai Lotion,Malai Lotion,5,5,5,1476.01
"Aug 22, 2026",BC-CPS-NLHL-125,Pop Club,Lavender Soap - Single Pack,Soap,1,1,5,2975
"Aug 22, 2026",AC-KNC-WTSS-00,Amazon,Neem Comb - Shampoo Small,Comb,2,2,2,317.1
"Aug 22, 2026",BC-CPS-SS-125,Nykaa,Sandalwood Soap - Single Pack,Soap,9,9,18,3181.82
"Aug 22, 2026",BC-CP-JO-030,Nykaa,Jojoba Oil - 30 ml,CP Face Oil,12,12,12,3345.32
"Aug 22, 2026",BC-CP-AL-100,First Cry,Almond Oil - 100 ml,CP Hair Oil,1,1,2,330
"Aug 22, 2026",FT-FS-LU-050,Amazon,Lavender Unwind Foot Salt - Single Pack,Foot Salt,4,4,10,803.25
"Aug 22, 2026",FC-KL-TK-040,D2C,Tamarind Kasturi Lepa - Pack of 1,Lepa,16,16,17,2617.76
"Aug 22, 2026",BC-CPS-TO-125,Flipkart,Turmeric Oats Soap - Single Pack,Soap,1,1,1,132.23
"Aug 22, 2026",AC-KNC-WT-00,Myntra,Neem Comb - Wide Tooth,Comb,5,5,5,975
"Aug 22, 2026",FC-HG-PA-080,Myntra,Aloe Vera Gel - 80 gms,Aloe Vera Gel,7,7,10,1996
"Aug 22, 2026",BC-CPS-NLTB-125,Meesho,Tomato Basil Soap - Single Pack,Soap,907,835,2044,206339
"Aug 22, 2026",FC-HHDM-FC-050,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,2,2,4,696
"Aug 22, 2026",FC-HG-PA-080,Cred,Aloe Vera Gel - 80 gms,Aloe Vera Gel,1,1,4,349
"Aug 22, 2026",BA-SMA-BN-100,First Cry,Summer Baby Maahu (Balamool Nimbuka) - 100 ml,Baby Maahu,2,2,2,616.39
"Aug 22, 2026",HR-SHO-HA-100,Flipkart Fulfilled,Hibiscus Amla Summer Hair Oil - 100 ml,Summer Hair Oil,21,21,21,5313.41
"Aug 22, 2026",BC-SM-CID-200,Nykaa,Double Cocoa Skin Malai - 200ml - Single Pack,Malai,2,2,4,1046
